author_username,created_at,geotagging_bbox,geotagging_confidence,geotagging_lat,geotagging_lon,place_coordinates,place_full_name,text,url
Duracell,1692634403000,"[18.86546,28.517269,-178.443593,-154.755792]",0.6840431094169617,19.593801499999998,-155.42837009716908,,,"Our deepest condolences go out to everyone affected by the #Maui wildfires. Our PowerFoward team is providing free batteries at 300 E Welakahao Rd, Kihei, HI 96753 daily from 9am-5pm while supplies last.
We hope these can help power your devices until your power is dependably restored. Stay tuned for more updates.",https://twitter.com/Duracell/status/1693657558261645573
cherylkanere,1692654740000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.7944245934486389,20.802956799999997,-156.31068331602177,,,One culprit that seems to be emerging in the Maui fires is the tradeoff the local utility had to navigate between power grid safety and the government-mandated green energy transition.  https://t.co/irTFXJVG34 via @WSJopinion,https://twitter.com/cherylkanere/status/1693742857088036883
IBDinvestors,1692640933000,"[18.86546,28.517269,-178.443593,-154.755792]",0.9383344054222107,19.593801499999998,-155.42837009716908,,,"Maui Wildfires: Investors Assess Hawaii-Related Stocks, Power Provider Faces Lawsuit
https://t.co/mcwE6eGd9m",https://twitter.com/IBDinvestors/status/1693684950166384671
martigras12,1692655412000,null,0.41276973485946655,20.827288,-156.33880449999998,,,"“I will do everything in my power to help Maui recover and rebuild from this tragedy,” Biden stated.  Well at least he’s not throwing paper towels at them.",https://twitter.com/martigras12/status/1693745677610733739
KINGTRUMPUSLIAR,1692654020000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.6246011257171631,20.802956799999997,-156.31068331602177,,,"Saw a really good post on cruise ships with full amenities as housing in Maui would really help that would be awesome can you imagine so many people are without power like no power and they're just hanging it raw",https://twitter.com/KINGTRUMPUSLIAR/status/1693739840934904030
KINGTRUMPUSLIAR,1692643202000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9266801476478577,20.802956799999997,-156.31068331602177,,,"When Joe arrives to Maui see it as a human being with the power of care and that's it and he knows these people are in a spiritual state of grieving the whole state is and there is no pointing  fingers there's only care that's it that's all he can do is care care bring care",https://twitter.com/KINGTRUMPUSLIAR/status/1693694465083572236
KINGTRUMPUSLIAR,1692654688000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.7015326023101807,20.802956799999997,-156.31068331602177,,,"Even if they put the people on cruise ships who have no power in Maui to allow full amenities as time and healing Goes Forth they may not even want that it's a very healing spiritual time of grieving they want to be connected and on their land",https://twitter.com/KINGTRUMPUSLIAR/status/1693742639802454146
VisceralEntropy,1692623708000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9319382309913635,20.802956799999997,-156.31068331602177,,,"@RepentantSky could it be to prevent wildfires maybe? I only say that because I heard people are speculating the Maui fires may have started from the power company not shutting off power during the winds. It sucks I'm sure.",https://twitter.com/VisceralEntropy/status/1693612700884959530
BmcUcla,1692658706000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9953932762145996,20.802956799999997,-156.31068331602177,,,@Cernovich Protect Biden? Maui dems? How is Biden responsible for the power company on Maui? Or water distribution. If u know anything about Maui u would know there is a strong City Council that determines local policies. Stop politicizing this tragedy by pointing blame at the wrong people.,https://twitter.com/BmcUcla/status/1693759491697971433
ChetterHub,1692630004000,"[39.9905158,40.8487482,14.4282965,15.8064468]",0.9949964284896851,40.419441649999996,15.310756230322482,,,"Biden to meet with Maui residents and first responders after deadly wildfires - '""I will do everything in my power to help Maui recover and rebuild from this tragedy,"" Biden said of the wildfires, which are the deadliest in modern U.S. history.' https://t.co/dVH9vMByEs",https://twitter.com/ChetterHub/status/1693639107006623973
25NewsWEEK,1692658150000,null,0.6721299290657043,20.827288,-156.33880449999998,,,"“I will do everything in my power to help Maui recover and rebuild from this tragedy."" https://t.co/HgjtLNaZDR",https://twitter.com/25NewsWEEK/status/1693757160528789868
CityLab,1692631038000,"[51.418899,51.471403,5.9163824,6.013728]",0.967769205570221,51.4371483,5.9799001,,,"The Maui fire lays bare missteps at America’s power companies, and urgency is growing https://t.co/ddoyRUzxYx",https://twitter.com/CityLab/status/1693643446643236963
nytopinion,1692644492000,null,0,null,null,,,"“I’m a big believer in adopting next-gen nuclear power to produce a larger share of our electric power needs. And I’m with you on moving away from coal,” Bret Stephens tells @GailCollins. https://t.co/xmhZWRB5qz",https://twitter.com/nytopinion/status/1693699877983727951
cnsnews,1692628200000,null,0,null,null,,,"Don't let political apologists tell you that it's wrong to criticize disaster response efforts.
https://t.co/G4zGkLJKqh",https://twitter.com/cnsnews/status/1693631543129096415
ProspectRes,1692653775000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9525146484375,20.802956799999997,-156.31068331602177,,,"@HwnElectric is seeking advice about possibly restructuring in bankruptcy in the wake of devastating wildfires on Maui. Maui Electric, is a Hawaiian Electric SBSD.

Don't be stuck without an energy strategy - Call PRI  at 847-673-1959 for a consultation.
#Maui #power #energy",https://twitter.com/ProspectRes/status/1693738812734587289
Daaavemannixx,1692638713000,null,0.6767122745513916,20.827288,-156.33880449999998,,,"MAUI IS NOT....NOT A NATURAL 'DISASTER'.  THE TEMPERATURES NEEDED TO COMPLERELY CREMATE ALL THOSE VICTIMS COULD NOT HAVE BEEN DEVELOPED NATURALLY.
THOSE TEMPS PRODUCED BY CERTAIN ACCELERANTS, ETC. 
THIS MUST BE INVESTIGATED.
POWER CO CONSTRUCTED A POWER STATION AT IGNITION POINT.",https://twitter.com/Daaavemannixx/status/1693675636781400192
maui_koa,1691052753000,null,0,null,null,,,Lost in space,https://twitter.com/maui_koa/status/1687023639563317248
zigvey,1691421528000,"[41.6765556,83.3362128,-141.00275,-52.3231981]",0.9727201461791992,61.0666922,-107.991707,,,"Digital ink jet Giclée Art
Maui 2000
Jay began making digital art in ‘95 in Victorian house, Arcata, CA

Jay, only one, digitizing video btw SF & Portland. 

Computer imploded & much art lost.

Banjo Cinema, every Friday. Artists, musicians, poets, dancers cabaret night at house. https://t.co/7f2CSHGoc3",https://twitter.com/zigvey/status/1688570394813288448
ajinamotoe,1691069750000,null,0.7608212828636169,20.827288,-156.33880449999998,,,"slightly feeling lost, ito impact mo sa'kin maui",https://twitter.com/ajinamotoe/status/1687094927933743105
F1J1_808,1691037412000,null,0.5645233988761902,20.827288,-156.33880449999998,,,Maui probably the best trip I had all year- lost all my shit but dgaf.. but where Dat molokai girl I seen in maui?? Asked for her number n she denied!! HahHHAhah I needa see her again lol ..till now we still turnin up,https://twitter.com/F1J1_808/status/1686959292669427712
ScottTheWriter,1690916114000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9090459942817688,20.802956799999997,-156.31068331602177,,,"I made the mistake of picking up this book and could not stop reading.' Get lost on Maui with TORN ROOTS #mystery https://t.co/kUtW27Pn5A",https://twitter.com/ScottTheWriter/status/1686450532658077696
zigvey,1691005761000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8871495127677917,20.802956799999997,-156.31068331602177,,,"@NedtzoArt Haven’t worn it in public. 

Thought about framing it as wearable fine art, or

Sewing it to back of jacket.

Pictures don’t do it justice. None of these pics do.

Can’t find my really good ones, from Maui.

They’re somewhere, unless I lost them when my Mac laptop imploded.",https://twitter.com/zigvey/status/1686826539743059968
oatmealtortilia,1691269817000,null,0,null,null,,,"@united you guys are scum, you cancelled our flight and rebooked 2 days later only to cancel again for 3 days. My children lost 5 days of their vacation to MAUI,  i had to drive 200 miles twice to drop off and pick up at the airport because of this. Lost $1000s in prepaid hotel.",https://twitter.com/oatmealtortilia/status/1687934073031798785
EliteAitez,1691002017000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.7437394857406616,20.802956799999997,-156.31068331602177,,,"@SaiyanMetro -got lost, and came back with Pina colodas and a helicopter. Even stopped in Maui. Good times.. Even better eating. What about you?""

If there was one thing she had down to a tee it was shifting gears and changing the mood.",https://twitter.com/EliteAitez/status/1686810837078417409
oatmealtortilia,1691270310000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8952107429504395,20.802956799999997,-156.31068331602177,,,"@united u guys cancelled my kids flight twice, causing them to lose 5 days from their Maui vacation. Your response was 150 credit x 5 flyers. I lost time and money driving back and forth to the airport and hotel and renal car fees. Why would you not compensate your customers?",https://twitter.com/oatmealtortilia/status/1687936138772660226
MauiLiberty,1691351143000,"[20.457266,21.278773,-157.366549,-155.926837]",0.7876297235488892,20.7580586,-156.3105232,,,"@CountyofMaui 1) Maui County politicos are exceptionally cruel. Some years ago I dramatically protested its lawlessness by fasting for 28 days near the county building and displaying large signs that couldn't be missed. I lost 25 pounds, but was completely ignored by council",https://twitter.com/MauiLiberty/status/1688275177371820033
cure4hayley,1691270588000,null,0,null,null,,,"@ethereal_fairy_ @Jim05702260 @MixedGrooveClub @creaAItive @kattlatte @wolftribe8 @oosten_ronald @Obey_Crypto @PhletchyIRL @MiddleManMe @Carl_da_funk @fenlandcrafts @Hydra_29 @AITalesNBH @AiArtGen001 @AI_ART_ATTACK @emaweirdd @Tazibao22 @0xLovejoy @maui_koa @n_masterpieces @uriraveh @voxeloops @MindySarver @CindyApples1984 @JKattnis @NaturallyDragon @hildiebird @Nerbts @aish0626 @madpencil_ @OrctonAI @AIFinity76 @tyche_ai @foxtrotfrog @shpstumblergurl @L4it7 @laphalenelibre @FooFoo_Rabbit @ZAD_DES @sassymimosa @__M0Rk__ @Grumpycoffeebe1 @ChadBusarow @LudovicCreator @patricialeveq @PsychOhAiArt @putitintheAI @pop_ai @Imfreakingbasic Great reads are very special moments. I like getting lost in words, ideas and worlds.",https://twitter.com/cure4hayley/status/1687937305250570241
51Wad,1692053387000,null,0.8930127620697021,20.827288,-156.33880449999998,,,"🔴 Donation Giveaway🔴

Countless lives have been devastated by the Maui wildfire. Communities and lives have been lost. Donating Maui Strong is a great way to help those affected. I'm not asking for follows but retweets are appreciated!
See rules below.

https://t.co/N7H47WfA2j https://t.co/03rafGuNTh",https://twitter.com/51Wad/status/1691220602747785218
JShadab1,1692047188000,"[18.86546,28.517269,-178.443593,-154.755792]",0.8847954869270325,19.593801499999998,-155.42837009716908,,,"#MauiFire Survivor story - UH YEAH, We are but there’s a lot of people, so many of my family and friends have lost everything. They lost their homes, their cars, they’ve lost people. 
#Hawaii #Maui #lahainafire #Lahaina #Mauiupdates #Hawaiiupdates #Mauiwildfire https://t.co/fjsQFU6XmE",https://twitter.com/JShadab1/status/1691194601091293184
liveatfreewill2,1692053509000,"[20.8555755,20.918344,-156.6949,-156.6503197]",0.9032889604568481,20.8738769,-156.6776784,,,"Predicted this was going to happen Predatory land grabbers (we know who they are) already trying to snatch up Maui (Lahaina) land for pennies on the dollar
Realtors, Investors & straight Land Grabbers calling Maui fire victims that lost their homes & offering cash for their land. https://t.co/vWPBPruJnK",https://twitter.com/liveatfreewill2/status/1691221111910903809
ParadiseTruth17,1692053649000,null,0.6469159722328186,20.827288,-156.33880449999998,,,Statement from President Donald Trump after Biden had no comment on how many lives were lost in the fires in the island of Maui. #RT https://t.co/Vd0ekQt9Yj,https://twitter.com/ParadiseTruth17/status/1691221701470957571
bud_cann,1692049579000,null,0.3364298939704895,20.827288,-156.33880449999998,,,"Has he lost so much of his cognitive control that his aides won’t let him interact with the press? 
Does he not know Maui has been destroyed and there’s possibly a thousand lives lost? 
…or does he just not care? https://t.co/zk7FSKqWnL",https://twitter.com/bud_cann/status/1691204627965054976
Snowflake_News,1692048285000,"[18.86546,28.517269,-178.443593,-154.755792]",0.9671370387077332,19.593801499999998,-155.42837009716908,,,"Gov. Josh Green said he is thinking about ways for the ""state to acquire land"" to use for workforce housing or open space as a memorial for those lost.

Just a reminder: On January 3rd, 2023, Maui announced plans to become one of the first American ""Smart City / 15-minute City.""

In order for a 15-minute city/ Smart city to be implemented, the unelected globalists  must first control the land/ no private ownership💢 #wakeupamerica #wakeupworld #wemuststandtogether 

#Hawaii #maui #trch #technology #News #Headlines #BreakingNews #CurrentEvents #WorldNews #LocalNews #Trending #Journalism #Media #Information",https://twitter.com/Snowflake_News/status/1691199204553580544
BrookeLeialoha,1692053867000,"[20.8555755,20.918344,-156.6949,-156.6503197]",0.5176903009414673,20.8738769,-156.6776784,,,"50 original paintings up for sale now, 
100% of proceeds will go to Maui Mutual Aid Funds and Families who have lost their homes due to the devastating fires in Lāhainā. 

Visit https://t.co/Ud00CnXOPm to view the full collection and contribute✨💗 

#MauiFire #hawaii https://t.co/2YCc1QbCRK",https://twitter.com/BrookeLeialoha/status/1691222615547928577
HawaiiDelilah,1691620332000,"[20.8555755,20.918344,-156.6949,-156.6503197]",0.7146703004837036,20.8738769,-156.6776784,,,"It is a tragic day for my beautiful Maui after a catastrophic night for my hometown of Lahaina, which has been burned to the ground. But we are resilient & although we have lost lives, & buildings are gone, we will recover. We will rebuild. And the beauty of Maui is forever. https://t.co/zjqU8aTJPN",https://twitter.com/HawaiiDelilah/status/1689404237665751041
CajunSpice61,1692053313000,"[44.184598,52.3797464,22.137059,40.2275801]",0.9711305499076843,49.4871968,31.2718321,,,"While he stated Ukraine would get another $200 million ... And iterates ""No comment"" on the lives lost & unaccounted for in Maui 🤬🤬🤬🤬🤬 https://t.co/Y0KTtSFxaF",https://twitter.com/CajunSpice61/status/1691220292431978497
basedartists,1692053485000,null,0.8595354557037354,20.827288,-156.33880449999998,,,"🖤𝐛𝐚𝐬𝐞𝐝x𝓶𝓪𝓾𝓲🖤
prayers to those affected by the Maui wildfires. a moment silence to the precious lives we lost. lets try to help those that need. ANYTHING helps #PrayforMaui https://t.co/4xVWCebhtr",https://twitter.com/basedartists/status/1691221013030223872
izzy6690,1692057217000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8792360424995422,20.802956799999997,-156.31068331602177,,,"Maui
Terrible horrific ordeal for those that lost  lives &the families that lost love ones. It's tragic!I have to ask tho why r so many people begging the gvt. to fix this problem. The last thing we need is government intervention. I say keep them out of We the Peoples business https://t.co/9buvCI2DQv",https://twitter.com/izzy6690/status/1691236664117534720
SoulBoutique76,1692050445000,null,0.7317793965339661,20.827288,-156.33880449999998,,,"Stand United 🤝 with #MauiStrong 💪 T-shirt after the tragic fire catastrophe 🔥. Honoring lives lost, spreading hope 🌺❤️ #UnityInAdversity 🙏 #MAUI #hawaiifires #hawaiifire #HawaiiFiresUpdate 
https://t.co/qKdgsi0F97 https://t.co/CHPtOnAtnT",https://twitter.com/SoulBoutique76/status/1691208262652235777
emmarileytv,1692052893000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8124943971633911,20.802956799999997,-156.31068331602177,,,"An Ogden PD detective’s family lost everything in the Maui fires, including one of their family members. They are collecting donations of clothes, toiletries and more at Ogden PD until Friday and monetary donations through Venmo. I’ll have more at 5, 5:30, & 6 @KUTV2News https://t.co/vc2v4I1Kyv",https://twitter.com/emmarileytv/status/1691218531495387136
vileTexan,1692055715000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8117396235466003,20.802956799999997,-156.31068331602177,,,"Seeing some reports that investment firms are already contacting people in Lahaina, Maui who lost everything offering to buy them out. Wouldn't be surprised to hear the name Blackrock here real soon.

No Comment.

#MauiFire",https://twitter.com/vileTexan/status/1691230365568909312
hipchkk,1692047967000,,,,,,,"What the fuck is wrong with people?!?

Get out, stay out, and do not send anything (anyone) to the islands except a donation to Maui Strong/Maui Food Bank/Maui Humane Society and deepest wishes for healing. 

THESE PEOPLE ARE SUFFERING AND MANY HAVE LOST EVERYTHING. https://t.co/jbmNLLmrSK",https://twitter.com/hipchkk/status/1691197870152781826
alibianchimusic,1692047636000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.671181321144104,20.802956799999997,-156.31068331602177,,,My friend in Maui and fellow music artist in the music nft community @CamFergMusic has lost his home in the #MauiFires.  💔 I just posted a video of him a couple weeks back of seeing him play live.  If you can please help support him and his wife ❤️ #MauiStrong #LahainaFires #lahaina,https://twitter.com/alibianchimusic/status/1691196481867517954
theonlydystiney,1692045332000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.779371440410614,20.802956799999997,-156.31068331602177,,,"VEGAS FAMILY‼️‼️‼️ 
9th island kava lounge and others need help loading palettes to send here to Maui.
If you can help, please do — for the families who’ve lost everything and more. 🫶🏻 https://t.co/sNa8tRVRgO",https://twitter.com/theonlydystiney/status/1691186814932123648
WorldVisionUSA,1692047319000,null,0.8619409799575806,20.827288,-156.33880449999998,,,Thousands are still missing as the death toll approaches 100 in the wake of #Maui’s deadly wildfires. World Vision is partnering with churches to deliver urgently needed supplies to residents who have lost everything. Help provide relief: https://t.co/Im1LUvGMTD 🫶🏼🧡 https://t.co/uXMrOKkepM,https://twitter.com/WorldVisionUSA/status/1691195149672435713
NTMAuthor,1692052644000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.7093093395233154,20.802956799999997,-156.31068331602177,,,Writers! Editors! Agents! Publishers! Books for Maui is an chance for you to help those in Maui who have lost everything. Link in description. #WritingCommunity #writerscommunity #MauiFire #MauiStrong https://t.co/IZW50cxYHN,https://twitter.com/NTMAuthor/status/1691217486224797699
Charlie53103491,1692055883000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.815018892288208,20.802956799999997,-156.31068331602177,,,Fundraiser by Karen Palacio : CK Palacio Ohana Lost Everything in Maui Wildfire https://t.co/AzIgKvAFhi,https://twitter.com/Charlie53103491/status/1691231071764172800
OP_4196,1692053208000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9052807092666626,20.802956799999997,-156.31068331602177,,,"No Comment Joe has finally decided that everyone who lost their home in Maui should receive a $700 one time payment per family. 

Please remember this when you go to the polls.",https://twitter.com/OP_4196/status/1691219850717450240
kcaindec,1692055419000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.7161291241645813,20.802956799999997,-156.31068331602177,,,Our family on Maui lost several homes in Lahaina due to the fire. Please help us raise money that will go directly to  helping them rebuild their homes and lives. Thank you so much!! All gifts are appreciated. https://t.co/vSWoyUZmNv,https://twitter.com/kcaindec/status/1691229122629103616
WaterGape,1692047762000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8077663779258728,20.802956799999997,-156.31068331602177,,,"been quiet about this, but things are so dire in Maui y’all

have a lot of loved ones who’ve lost their homes & loved ones in those fires

lots of history & memories gone damn near overnight

this shit really hurts",https://twitter.com/WaterGape/status/1691197009095450625
SeltzerKing_,1692051804000,"[44.184598,52.3797464,22.137059,40.2275801]",0.9912511110305786,49.4871968,31.2718321,,,"Wow what a great guy Joe Biden is 

$700 bucks per household that lost EVERYTHING

I wonder how much per household they’ve sent to Ukraine 🤔 

Disgraceful 

#Maui #Mauifire https://t.co/NbFhJPIf2c",https://twitter.com/SeltzerKing_/status/1691213961226485760
SallySJW4you,1692042714000,null,0.8114189505577087,20.827288,-156.33880449999998,,,Fundraiser by Resa Robinson : Help the Grubers! Lost their home in Maui Fires https://t.co/Tbs5SvJ3em,https://twitter.com/SallySJW4you/status/1691175836635049984
straymagnet1,1692054091000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9668009281158447,20.802956799999997,-156.31068331602177,,,"WTF Traitor Joe???!!! The US is funding the PENSIONS of the Ukrainians and your giving the devasted people of Maui, who've lost everything a lousy 700 bucks???!!!",https://twitter.com/straymagnet1/status/1691223553285189632
TheChefsGardens,1692056252000,null,0.8029572367668152,20.827288,-156.33880449999998,,,"And people who lost everything in Maui

Get
Checks notes

A one time only payment of $700",https://twitter.com/TheChefsGardens/status/1691232616975077378
VINNews,1692043236000,null,0.607560396194458,20.827288,-156.33880449999998,,,"KJP ON MAUI FIRES: “It’s been a devastating devastation as we have seen, you just mentioned the lost of life.”

https://t.co/TlXJlNRMZK",https://twitter.com/VINNews/status/1691178025730097153
nikosleverenz,1692050352000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8881596326828003,20.802956799999997,-156.31068331602177,,,"""County officials have not said whether they will forgo tax revenue on properties that no longer exist."" 

Maui Faces Millions In Lost Revenue From Property That May No Longer Exist @civilbeat #Hawaii #HInews #MauiFires #Lahaina #MauiStrong
https://t.co/N6xBv9E4Dz",https://twitter.com/nikosleverenz/status/1691207870992519168
DanaFerNHI,1692048422000,null,0.7600793838500977,20.827288,-156.33880449999998,,,"A family of four, a beloved uncle and his best friend. These are some of the lives lost in Maui WSB-TV Channel 2 #FinanceNews #PAFinanceNews #GeorgiaFinance [Video] https://t.co/V1DhFJrDma",https://twitter.com/DanaFerNHI/status/1691199778045276161
NiekBosch,1692033064000,"[20.8555755,20.918344,-156.6949,-156.6503197]",0.7979430556297302,20.8738769,-156.6776784,,,My heart goes out to all the people that lost loved ones and lifelyhoods on Maui in Lahaina. #OnOurMinds,https://twitter.com/NiekBosch/status/1691135362515587077
Nickslive,1692053190000,null,0.4752853512763977,20.827288,-156.33880449999998,,,"Video: Mick Fleetwood says his restaurant has been lost in Maui wildfires: ""We are heartbroken"" - CBS News https://t.co/Uoku9PvKEa",https://twitter.com/Nickslive/status/1691219774632591361
Janice193832,1692053440000,"[44.184598,52.3797464,22.137059,40.2275801]",0.9877919554710388,49.4871968,31.2718321,,,Wow really $700 for the people whose house burnt to the ground and they’ve lost everything they own. Creepy Joe is sending billions to Ukraine and the people of Maui get $700. Let’s go Brandon,https://twitter.com/Janice193832/status/1691220824097984512
kennnediiiii,1692055886000,null,0.8671082258224487,20.827288,-156.33880449999998,,,"Sea Maui 💚

For the SeaMaui family (Nava’s company) & employees who have lost their homes and their jobs from the fires. If you can’t donate, I ask you to please share this & share other news/posts/gofundme pages for all families & businesses in need.

https://t.co/anYXomtV4h",https://twitter.com/kennnediiiii/status/1691231084196114432
hornblass,1692048393000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9666265845298767,20.802956799999997,-156.31068331602177,,,"""Amidst the devastating wildfires in Maui, cargo carriers step up to provide aid and rescue stranded individuals. With 96 lives lost and over 1,000 people missing, the situation remains critical. Learn more about the efforts of these carriers here: https://t.co/tkGRImLqjg""",https://twitter.com/hornblass/status/1691199656913469440
Rabid_AU,1692049136000,null,0.481340616941452,20.827288,-156.33880449999998,,,"WTF does that even mean to people who have lost everything! Culturally Responsive?

Biden's FEMA head assures us WH's outreach to Maui victims is 'culturally responsive' https://t.co/vy6iwjvKBF",https://twitter.com/Rabid_AU/status/1691202771880751106
ToriEldridge,1692036777000,null,0.4861685037612915,20.827288,-156.33880449999998,,,"I wish this beautiful O'ahu water could wash away the horrors Maui has and continues to experience. My heart weeps for the lives lost. Keep donating if you can. Kāko'o Maui. Every bit helps. 🙏🏽💙 https://t.co/khNBYBPRC5",https://twitter.com/ToriEldridge/status/1691150934452432896
wiredforflight,1692056900000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.7690760493278503,20.802956799999997,-156.31068331602177,,,"The company we used for a vacation rental in #Maui  started a fund to help with the fact 30% of their staff has lost their homes! If you have the opportunity please consider. Their staff was so helpful & wonderful
Relief Fund for Maui Resort Rentals Ohana
https://t.co/5Lp4M3EzWH",https://twitter.com/wiredforflight/status/1691235338272808960
garud_10,1692051423000,"[44.184598,52.3797464,22.137059,40.2275801]",0.9831951260566711,49.4871968,31.2718321,,,700$ per household in Maui after they lost everything. how much went to Ukraine?,https://twitter.com/garud_10/status/1691212364899663873
MaryRam75383473,1692056404000,"[18.86546,28.517269,-178.443593,-154.755792]",0.9671264290809631,19.593801499999998,-155.42837009716908,,,"This clown President is asked about his thoughts on the rising deaths in Maui and the tragedy that has happened in Hawaii.  Creep Joe responds “no comment”.  

Our poor country.  Pray for Maui and all that have lost so much.",https://twitter.com/MaryRam75383473/status/1691233254261624832
extra_Sor,1692050435000,null,0.7456873059272766,20.827288,-156.33880449999998,,,"My office and other hawaiian post offices are doing internal donations to help our fellow PO workers on maui who lost their homes. When I find out if we'll be taking monetary donations or set up a gofundme for them ill share it here bc I see a few scams popping up... 🙏",https://twitter.com/extra_Sor/status/1691208222160695297
CheriWaller1,1692054938000,"[44.184598,52.3797464,22.137059,40.2275801]",0.9919020533561707,49.4871968,31.2718321,,,"This is one of the most disgusting posts I've read this year.
He sends Billions to Ukraine, and only a one time $700 per household to the families in Maui that had their homes burned down and lost their jobs. Unbelievable!",https://twitter.com/CheriWaller1/status/1691227107131822083
justinpowellweb,1692051725000,null,0.6718462109565735,20.827288,-156.33880449999998,,,".@CBSNews | #MickFleetwood says his #restaurant has been lost in #Maui #wildfires: ""We are heartbroken""  by @bychrisbrito

https://t.co/l2FgyEd3OM 

#music #FleetwoodMac #hawaii #Lahaina #naturaldisaster #ClimateChange #ClimateAction https://t.co/DbsFZhECWU",https://twitter.com/justinpowellweb/status/1691213631579451392
MannyGuerrero08,1692056612000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8475282788276672,20.802956799999997,-156.31068331602177,,,"These are my grandparents in Maui. Lost everything to the Lahaina fire. Anything helps Mahalo. 

Fundraiser by Alexcia Guerrero : Naeole Ohana Help Restore Their Home https://t.co/ivUpuc5Cwv",https://twitter.com/MannyGuerrero08/status/1691234126614212610
h2av8tor,1692041851000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8382119536399841,20.802956799999997,-156.31068331602177,,,"""Kamala Harris hosts 'grassroots fundraiser' on Martha’s Vineyard""
Don't be silly, it's not for the those in Maui who lost everything,  but for her and Beach bum Joe's campaign funds.  God those two terrible people!",https://twitter.com/h2av8tor/status/1691172217307172867
DianeBuntin10,1692055659000,"[44.184598,52.3797464,22.137059,40.2275801]",0.9954220652580261,49.4871968,31.2718321,,,"Biden at the beach. People from Maui who lost their homes & families suffer from deadly fire!
Oh wait, Biden plans to gives  $700.00 to Maui families and gives Ukraine Billions!",https://twitter.com/DianeBuntin10/status/1691230131724095488
mrjordonez,1692053470000,null,0.8172217607498169,20.827288,-156.33880449999998,,,"I just donated to this fund, which comes from a trusted source that lives on the island and is helping now... Maui families who have lost everything .
 https://t.co/MbKkGaWF01 #MauiFires",https://twitter.com/mrjordonez/status/1691220949935566850
MegMac777,1692051072000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8261545300483704,20.802956799999997,-156.31068331602177,,,"Picture of the Day: Paradise Lost: Wildfire devastates Lahaina, Maui, Hawaii - 10 August  https://t.co/duqW0SvBq4 https://t.co/h8DRiUVewh",https://twitter.com/MegMac777/status/1691210891381936128
lele_westwood,1692048371000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9846004843711853,20.802956799999997,-156.31068331602177,,,"Praying for Maui and especially Hawaii in general. Truly has gone through too much. Praying for the people and animals and for the families to stay safe.
Rest in peace to all the loved ones, human and animals, lost. Maui strong🤍",https://twitter.com/lele_westwood/status/1691199564861063168
Isabel_News,1692048408000,"[38.4031419,42.3232365,-84.8203361,-80.518979]",0.9335963726043701,40.2253569,-82.6881395,,,"Horrific -- luckily the Youngers are safe, but they've lost their home and all of their belongings. Take a look at their story -- 

Northeast Ohio native survives devastating Maui wildfires https://t.co/Bsz4rjwvJ9 via @wkyc",https://twitter.com/Isabel_News/status/1691199720478097408
whrjongo55,1692057524000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8698428869247437,20.802956799999997,-156.31068331602177,,,Maui Faces Millions In Lost Revenue From Property That May No Longer Exist https://t.co/QKSd6HLnD8,https://twitter.com/whrjongo55/status/1691237954734129152
Tinfoilearth,1692049934000,null,0.6199328303337097,20.827288,-156.33880449999998,,,"Why is the narrative that maui landowners that lost  homes in the fire, won't be able to keep their land? 
Seems odd to me.
They could put a damn tent on the property if they wanted to.
I'd think  many would have had home and business insurance.......
So why not keep the property",https://twitter.com/Tinfoilearth/status/1691206119622877184
